RESTOCK,Petunia,14.99,2,29.98,14.0,2022-06-25 00:47:40.469850
RESTOCK,Petunia,14.99,2,29.98,12.0,2022-06-25 00:49:51.852028
RESTOCK,Petunia,14.99,2,29.98,8.0,2022-06-25 00:53:04.591744
RESTOCK,Petunia,14.99,2,29.98,6.0,2022-06-25 01:05:02.151178
RESTOCK,Petunia,14.99,2,29.98,4.0,2022-06-25 01:05:33.501476
RESTOCK,Petunia,14.99,2,29.98,6.0,2022-07-01 14:45:36.265579
RESTOCK,Petunia,14.99,2,29.98,8.0,2022-07-01 14:46:54.741226
RESTOCK,Petunia,14.99,2,29.98,10.0,2022-07-01 14:47:29.264057
RESTOCK,Petunia,14.99,2,29.98,14.0,2022-07-01 14:49:20.710320
RESTOCK,Petunia,14.99,2,29.98,16.0,2022-07-01 14:49:55.342599
RESTOCK,Petunia,14.99,2.0,29.98,18.0,2022-07-01 15:10:52.926918
RESTOCK,Petunia,14.99,2.0,29.98,18.0,2022-07-01 15:12:38.619394
RESTOCK,Petunia,14.99,2.0,29.98,18.0,2022-07-01 15:46:54.106611
RESTOCK,Petunia,14.99,3.0,44.97,17.0,2022-07-01 15:48:41.161853
RESTOCK,Petunia,14.99,2,29.98,18.0,2022-07-01 15:50:17.978693
RESTOCK,Petunia,14.99,2.0,29.98,20.0,2022-07-01 15:50:47.016705
RESTOCK,Petunia,14.99,2,29.98,20.0,2022-07-01 15:51:28.196225
RESTOCK,Petunia,14.99,4.0,59.96,20.0,2022-07-01 15:52:55.708873
RESTOCK,Petunia,14.99,4.0,59.96,20.0,2022-07-01 15:53:25.397569
RESTOCK,Petunia,14.99,2.0,29.98,22.0,2022-07-01 15:54:59.758751
RESTOCK,Petunia,14.99,4.0,59.96,20.0,2022-07-01 15:56:09.069783
RESTOCK,Petunia,14.99,2,29.98,22.0,2022-07-01 15:58:46.408025
RESTOCK,Petunia,14.99,4.0,59.96,20.0,2022-07-01 15:59:03.967751
RESTOCK,Petunia,14.99,4.0,59.96,16.0,2022-07-01 16:00:01.398928
RESTOCK,Petunia,14.99,4.0,59.96,12.0,2022-07-01 16:00:06.174451
RESTOCK,Petunia,14.99,4.0,59.96,8.0,2022-07-01 16:00:11.893225
RESTOCK,Petunia,14.99,4.0,59.96,4.0,2022-07-01 16:00:21.269666
RESTOCK,Petunia,14.99,4.0,59.96,0.0,2022-07-01 16:00:23.288646
RESTOCK,Petunia,14.99,4.0,59.96,-4.0,2022-07-01 16:00:25.254643
RESTOCK,Petunia,14.99,100.0,1499.0,-96.0,2022-07-01 16:02:31.508627
RESTOCK,Petunia,14.99,100.0,1499.0,4.0,2022-07-01 16:02:32.757316
RESTOCK,Petunia,14.99,100.0,1499.0,104.0,2022-07-01 16:02:33.722978
SOLD,Petunia,14.99,1000.0,14990.0,1304.0,2022-07-01 16:06:09.052620
RESTOCK,Petunia,14.99,1000.0,14990.0,-696.0,2022-07-01 16:06:09.059618
SOLD,Petunia,14.99,5.0,74.95,309.0,2022-07-01 16:07:32.199434
RESTOCK,Petunia,14.99,5.0,74.95,299.0,2022-07-01 16:07:32.203433
RESTOCK,Petunia,14.99,50000.0,749500.0,-49701.0,2022-07-01 16:07:42.131390
RESTOCK,Petunia,14.99,50000.0,749500.0,-49701.0,2022-07-01 16:07:42.137388
SOLD,Petunia,14.99,2000.0,29980.0,52299.0,2022-07-01 16:07:52.069654
RESTOCK,Petunia,14.99,2000.0,29980.0,48299.0,2022-07-01 16:07:52.075655
SOLD,Petunia,14.99,9.0,134.91,48308.0,2022-07-01 16:18:40.475722
SOLD,Washer Toss Stands,5.99,5.0,29.95,105.0,2022-07-01 16:38:23.514431
SOLD,Washer Toss Stands,5.99,3.0,17.97,98.0,2022-07-01 16:42:36.606029
SOLD,Washer Toss Stands,5.99,5.0,29.95,97.0,2022-07-01 16:56:05.546623
